Unnamed: 0,userid_x,userid_y,meetup,N_previous,n_prev_match,CE_alter,Pi_alter,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio,dataset,a_Pi
190417,emilyspearl,damien-basile,43,2292,311,9.366476324492343,0.06715813419047187,1,9.366476324492343,0.06715813419047187,6.643273014149313,0.4135673186063868,6.643273014149313,0.4135673186063868,6.809563482299378,0.3952967748127576,0.21851851851851853,0.21851851851851853,co-locationship,0.1698929474501355,1.0462198149789699,dataset,0.41220806577446006
192222,enrico-gatti,sriram-venkitachalam,18,348,117,7.776395325123827,0.2828853766458381,1,7.776395325123828,0.2828853766458381,6.833551716280236,0.3916767126450907,6.833551716280236,0.3916767126450907,7.027209761184799,0.3700255852889813,0.08478802992518704,0.08478802992518704,co-locationship,0.7645022071241676,1.0585125143149234,dataset,0.45791293515500575
192705,eric-andersen,josh-bob,7,340,943,7.34463698951126,0.3662751431012967,1,7.34463698951126,0.3662751431012967,5.202603854235722,0.581738084231327,5.202603854235722,0.581738084231327,5.313170521195959,0.5712469016611013,0.04478976234003657,0.04478976234003657,co-locationship,0.641185347414967,1.0183654082669313,dataset,0.3428048390001485
194358,eric-petersen,m-k,25,736,337,8.342752397855682,0.19994582847703046,1,8.342752397855682,0.19994582847703052,5.7823584562598125,0.4979412904296126,5.7823584562598125,0.4979412904296126,5.949769411104626,0.4802493894799513,0.14634146341463414,0.14634146341463414,co-locationship,0.4163374964277337,1.036838986862262,dataset,0.37074027762436906
197471,erin-gleason,erik-nordlander,64,837,256,8.05537426097823,0.19865827354928955,1,8.05537426097823,0.19865827354928955,6.1388211087140006,0.4374389774950611,6.1388211087140006,0.4374389774950611,6.434748845979729,0.4033907327849764,0.18914185639229425,0.18914185639229425,co-locationship,0.492471089203684,1.084405123724629,dataset,0.39517213965593373
198669,ernie-hsiung,laurie-v,16,525,84,8.006270514243454,0.15982138562599071,1,8.006270514243454,0.15982138562599071,6.652794648548388,0.34808078344377585,6.652794648548388,0.34808078344377585,6.930945840578684,0.3122064671098663,0.11389521640091115,0.11389521640091115,co-locationship,0.5119092730700838,1.1149057438367709,dataset,0.523495745225344
199283,esther-assaad,chrys-bader,143,625,1003,6.512575683316414,0.4136765545034642,1,6.512575683316414,0.4136765545034642,5.085688226984729,0.5658108121703216,5.085688226984729,0.5658108121703216,5.3639246780313785,0.5372364183147703,0.18705035971223025,0.18705035971223025,co-locationship,0.7700083992836994,1.0531877454346539,dataset,0.556423538463357
202775,fazz0611,826,7,1193,254,6.40276642293848,0.2406795090064501,1,6.40276642293848,0.2406795090064501,4.876729525075231,0.4747114183369636,4.876729525075231,0.4747114183369636,4.66874065020854,0.5031262486646743,0.16666666666666666,0.16666666666666666,co-locationship,0.4783680232252387,0.9435234587678039,dataset,0.7339327027688665
202870,fee-beyer,andreas-stegmann,20,662,243,7.928586684923649,0.14907084697638298,1,7.928586684923649,0.14907084697638298,4.722925429498766,0.5658267223981622,4.722925429498766,0.5658267223981622,4.810204207609339,0.5560826904817078,0.04871794871794872,0.04871794871794872,co-locationship,0.268073165246791,1.0175226312259669,dataset,0.558425204408499
205803,florian-seroussi,chris-hutchins,4,388,23,8.465081216167833,0.1959383593759702,1,8.465081216167833,0.1959383593759702,6.99846417136595,0.3728782031675273,6.99846417136595,0.3728782031675273,7.069036687884829,0.3649179173075245,0.01752190237797246,0.01752190237797246,co-locationship,0.5369381717994641,1.02181390795699,dataset,0.344753639880614
208855,fred-wilson,andrew-parker,10,440,283,7.272480054188,0.3047905898950816,1,7.272480054188,0.3047905898950816,5.812456637416284,0.4758624144600505,5.812456637416284,0.4758624144600505,6.0598073784935895,0.4482732387265273,0.08576329331046313,0.08576329331046313,co-locationship,0.6799214487149468,1.061545444496976,dataset,0.3640480351889496
213935,geoff-kim,nicola-swankie,3,359,115,7.989065581145662,0.2974465341299473,1,7.989065581145662,0.2974465341299473,7.499170645821128,0.3515048055189544,7.499170645821128,0.3515048055189544,7.675866166538702,0.33224961914516177,0.042152466367713005,0.042152466367713005,co-locationship,0.8952501883831843,1.0579539757587502,dataset,0.4424915082156814
214160,geoff-wood,ben-milne,25,470,449,7.183417494989943,0.2912069369410338,1,7.183417494989943,0.2912069369410338,4.808338163634786,0.5707986191696317,4.808338163634786,0.5707986191696317,4.9786689644843385,0.5524128236121166,0.16632016632016633,0.16632016632016633,co-locationship,0.5271545563278022,1.0332827095455426,dataset,0.48177108521741135
215570,george-smith,james-b0,44,450,218,7.673481903569968,0.2474615680793145,1,7.673481903569968,0.2474615680793145,5.6938262605218215,0.485491971160029,5.6938262605218215,0.485491971160029,5.842811124336563,0.4689242746060894,0.09123434704830054,0.09123434704830054,co-locationship,0.5277218124124406,1.0353312836445863,dataset,0.5233018280869389
216031,gerard-ramos,keith-robinson,24,1374,194,8.215003551982463,0.07844003140135633,1,8.215003551982463,0.07844003140135633,6.152508134369048,0.3883939762025696,6.152508134369048,0.3883939762025696,6.138393153735799,0.3901956887898296,0.3370473537604457,0.3370473537604457,co-locationship,0.2010274168959523,0.9953825410197434,dataset,0.42794530451663687
216462,giancarlo-pitocco,laura-macleod,21,420,87,7.415185885062564,0.20321475598199173,1,7.415185885062564,0.20321475598199173,6.343237926498167,0.35609647940714856,6.343237926498167,0.35609647940714856,6.738557031101878,0.3024178793100527,0.18991097922848665,0.18991097922848665,co-locationship,0.6719667383608845,1.1774981036820977,dataset,0.34100003584360594
216679,gijsbregt-brouwer,yuri-van-geest,15,1562,361,7.764500096677778,0.128763294291689,1,7.764500096677778,0.128763294291689,5.294552900227441,0.4809649523473473,5.294552900227441,0.4809649523473473,5.089541661895651,0.5058507780437141,0.2282958199356913,0.2282958199356913,co-locationship,0.25454798110553,0.9508040181481815,dataset,0.5098374939375738
223826,halle-tecco,jay-parekh,27,740,290,8.158938251206616,0.2448923322927765,1,8.158938251206616,0.2448923322927765,6.262698521234031,0.4592713618738778,6.262698521234031,0.4592713618738778,6.427067253075452,0.441887610600896,0.05834305717619604,0.05834305717619604,co-locationship,0.5541959684268186,1.039339757114581,dataset,0.5513285459631999
225567,hashem-bajwa,chet-gulland,50,803,214,8.053191411275067,0.1665193410697512,1,8.053191411275067,0.1665193410697512,6.125301071507532,0.4209603280898776,6.125301071507532,0.4209603280898776,6.366662952613411,0.3920075300786828,0.21987315010570824,0.21987315010570824,co-locationship,0.42478607754378556,1.0738577598378876,dataset,0.4291535523127271
226123,hawaii,kimberly-turner,4,333,22,8.293275459983187,0.19123280773441007,1,8.293275459983187,0.19123280773441007,5.437944281142799,0.5268368181312646,5.437944281142799,0.5268368181312646,5.457619282414132,0.5247728807452355,0.01943198804185351,0.01943198804185351,co-locationship,0.36441061409811865,1.0039330107590507,dataset,0.40689265006567293
229028,henry-balanon,brandon-chesnutt,71,831,181,7.257167052465153,0.22990071309152998,1,7.257167052465153,0.22990071309153,6.1170705905958584,0.3874282540417744,6.1170705905958584,0.3874282540417744,6.507262334740617,0.3360438778399685,0.3654970760233918,0.3654970760233918,co-locationship,0.6841389718785885,1.1529097227781555,dataset,0.4937590610282073
230082,hillary-lannan,jes-voight,25,658,934,7.804676545833423,0.2757920052976896,1,7.8046765458334235,0.2757920052976896,4.486091766356619,0.6317271289880793,4.486091766356619,0.6317271289880793,4.589382881449152,0.6217485905083459,0.10397946084724004,0.10397946084724004,co-locationship,0.4435747977686611,1.016049153358876,dataset,0.5253258915303847
233165,iamkhayyam,damien-basile,31,2292,358,9.60626356563581,0.10460124068990144,1,9.60626356563581,0.10460124068990144,6.78682761025043,0.4306626253373992,6.78682761025043,0.4306626253373992,7.023090888431388,0.4063405620192837,0.1267123287671233,0.1267123287671233,co-locationship,0.2574225919511756,1.059856351030398,dataset,0.41220806577446006
234987,idan-cohen,zach-klein,27,635,236,6.74965169020073,0.2987570578503654,1,6.74965169020073,0.2987570578503654,5.601482576204852,0.4494021801634454,5.601482576204852,0.4494021801634454,5.902494293477746,0.4116192433517649,0.24397590361445784,0.24397590361445784,co-locationship,0.7258092586187744,1.091790987476724,dataset,0.37719170049773976
236054,indira-vaidy,jared-elms,53,254,124,7.037102649154733,0.3364560803511122,1,7.037102649154733,0.3364560803511122,6.792451551772668,0.365823889295845,6.792451551772668,0.365823889295845,7.230763907000532,0.3127211765339518,0.15771812080536912,0.15771812080536912,co-locationship,1.075897974292072,1.1698084963431565,dataset,0.30219261987911245
240530,jacob-btter,morten-just,8,312,72,7.552541088938315,0.17977808815688287,1,7.552541088938315,0.17977808815688287,5.438513213013621,0.4699949927203805,5.438513213013621,0.4699949927203805,5.606318803052802,0.449395872872832,0.12275449101796408,0.12275449101796408,co-locationship,0.40004392342907796,1.0458373587542436,dataset,0.3994066258237627
242267,jaime-punishill,sean-lodge,38,1526,476,8.285295078730238,0.1573781305880259,1,8.285295078730238,0.1573781305880259,4.721507187258808,0.5880068986994915,4.721507187258808,0.5880068986994915,4.750134758526396,0.5850223091568202,0.040366972477064215,0.040366972477064215,co-locationship,0.26901218658627146,1.0051016679124134,dataset,0.6455135269427911
242960,jake-furst,anna-frenkel,11,1112,205,8.493249129221692,0.09123053100122658,1,8.493249129221692,0.09123053100122658,5.743815308657077,0.4642293334260058,5.743815308657077,0.4642293334260058,5.9194615601578935,0.44379324676252174,0.14163090128755365,0.14163090128755365,co-locationship,0.20556989469027445,1.046048665256999,dataset,0.44105317045080444
246721,james-whatley,christopher-stobbs,4,619,151,8.109850645743506,0.07261683322032979,1,8.109850645743506,0.07261683322032979,4.28699311877185,0.602227783565532,4.28699311877185,0.602227783565532,4.341978695171472,0.5960632640878207,0.04307692307692308,0.04307692307692308,co-locationship,0.12182739248569228,1.0103420556996496,dataset,0.593859325449211
247950,jan-videren6,david-nilsson,4,1024,112,9.733396810283264,0.03349399753680756,1,9.733396810283264,0.03349399753680756,5.145767730681714,0.5774219400234529,5.145767730681714,0.5774219400234529,5.173793479122054,0.5746994375798272,0.04324324324324325,0.04324324324324325,co-locationship,0.058280894928064306,1.0047372631076354,dataset,0.5091442134835205
248306,janelle-gunther,oscar-trelles,3,886,103,9.303025299260938,0.0610241423215083,1,9.303025299260938,0.0610241423215083,6.2123233654040435,0.4538242890891251,6.2123233654040435,0.4538242890891251,6.264566107243415,0.4481891856257022,0.033200531208499334,0.033200531208499334,co-locationship,0.1361571057015008,1.0125730464816012,dataset,0.6218107451616149
248416,janine-freriks,frank-bovenkerk,35,957,468,7.7914552529603105,0.1310848585125892,1,7.7914552529603105,0.1310848585125892,3.636786890868653,0.6726064363799804,3.636786890868653,0.6726064363799804,3.668377464913035,0.6692276265613364,0.09034267912772584,0.09034267912772584,co-locationship,0.19587484633014465,1.0050488199897025,dataset,0.7307308465917643
253939,jason-liszka,selene-liszka,256,449,231,6.909711980699122,0.2670900097648461,1,6.909711980699122,0.2670900097648461,5.858766956511607,0.4107884951533703,5.858766956511607,0.4107884951533703,6.224753043622763,0.3627582655931004,0.7348242811501597,0.7348242811501597,co-locationship,0.7362754624712984,1.1324028536792723,dataset,0.3340525155316654
255345,jason-sack,lindsay-wenner,116,440,264,7.127808383731144,0.29847718867030243,1,7.127808383731144,0.29847718867030243,5.727014469631626,0.4689736238980391,5.727014469631626,0.4689736238980391,6.08068428976047,0.4278877424865357,0.27442827442827444,0.27442827442827444,co-locationship,0.6975595676936096,1.0960202345894408,dataset,0.3465236684797179
258116,jasoncarlin,claire-armstrong,231,588,1073,6.298070808678392,0.4322661601430053,1,6.298070808678392,0.4322661601430053,5.019860093229787,0.5688477752234995,5.019860093229787,0.5688477752234995,5.401413576298385,0.5292655296982891,0.30640243902439024,0.30640243902439024,co-locationship,0.8167283450131754,1.0747871215942866,dataset,0.40752365526078277
259334,jay-thompson,kelley-koehler,30,643,217,7.513139089453361,0.20657510594158632,1,7.513139089453361,0.20657510594158632,5.364206207263443,0.4891101306409913,5.364206207263443,0.4891101306409913,5.540813413834937,0.4681343368196278,0.13101604278074866,0.13101604278074866,co-locationship,0.4412731340003793,1.0448072106051163,dataset,0.45423831029732753
265899,jenn-lowther,shannon-richardson,31,670,250,7.120380259899452,0.2313110878262733,1,7.120380259899452,0.2313110878262733,5.508505593954743,0.452589641066282,5.508505593954743,0.452589641066282,5.671668551740426,0.4319708130933007,0.25245901639344265,0.25245901639344265,co-locationship,0.5354785110824438,1.0477319933384663,dataset,0.4292539486627085
269750,jennifer-van-grove,ben-parr,18,751,128,8.47346199735379,0.07557078903367348,1,8.47346199735379,0.07557078903367348,5.672130768003076,0.4655399167398761,5.672130768003076,0.4655399167398761,5.810344744925579,0.4492829001584733,0.09744779582366588,0.09744779582366588,co-locationship,0.16820312771088725,1.0361843652978304,dataset,0.3420485602894955
276106,jesse-middleton,ana-h,31,814,127,8.728648848736526,0.08774048973777711,1,8.728648848736526,0.08774048973777711,5.994349299159508,0.4502659462512233,5.994349299159508,0.4502659462512233,6.172266442028293,0.4299340578146608,0.14571948998178508,0.14571948998178508,co-locationship,0.20407894685933659,1.047290713696674,dataset,0.4453841664305647
278419,jessica-murray,dave-delaney,9,513,88,8.273976265493513,0.1274533663148533,1,8.273976265493513,0.1274533663148533,5.658433936455675,0.4734982432919251,5.658433936455675,0.4734982432919251,5.828089301478117,0.453866228053356,0.09071274298056156,0.09071274298056156,co-locationship,0.28081703029878224,1.0432550695009217,dataset,0.4487363053323345
279298,jessica01,alexis-dorenter,30,777,127,7.219070391763957,0.16754701165046304,1,7.219070391763957,0.16754701165046304,5.953549153840518,0.3653607751801209,5.953549153840518,0.3653607751801209,6.165256133576242,0.3351031348223444,0.29831932773109243,0.29831932773109243,co-locationship,0.4999864048997585,1.0902935162746765,dataset,0.4271163624389962
280381,jill-hanner,jessica-lim,108,1361,1481,6.1666092233516645,0.4435493436639231,1,6.1666092233516645,0.4435493436639231,4.713111239460352,0.5978175730301085,4.713111239460352,0.5978175730301085,4.898393709749558,0.5789439391977318,0.14240506329113925,0.14240506329113925,co-locationship,0.7661352224855641,1.0326001060802723,dataset,0.5757989985756098
282409,jim-techfrog-alden,marc-vermut,6,723,145,8.664202613974172,0.15411732778568674,1,8.664202613974172,0.15411732778568674,6.40378544838321,0.43028573637256456,6.40378544838321,0.43028573637256456,6.612675726645023,0.40716941465603423,0.1,0.1,co-locationship,0.378509097781524,1.0567732272721377,dataset,0.42861218705567167
294462,john-mccartney,ryan-lawler,25,1060,175,8.550510530564075,0.1272815240795255,1,8.550510530564075,0.1272815240795255,6.443537743350161,0.4032429131539264,6.443537743350161,0.4032429131539264,6.745570022609623,0.3676854719657341,0.1857638888888889,0.1857638888888889,co-locationship,0.34616957640193985,1.0967061358124752,dataset,0.3712597627858205
296794,john-wallace6,patrick-stephenson,16,727,277,7.884438524094639,0.1861691980781334,1,7.884438524094639,0.1861691980781334,5.246898217597521,0.5192459215015979,5.246898217597521,0.5192459215015979,5.408568744869727,0.5010698366128106,0.15938864628820962,0.15938864628820962,co-locationship,0.3715434146597634,1.0362745540854266,dataset,0.448432891000606
